q_x1_0,q_x1_1,q_x1_2,q_x1_3
0.00000000,18410.51953125,13865.54882813,-189.93902588
0.00000000,19400.91406250,12549.54296875,27.13414764
0.00000000,20852.59179688,10907.92675781,189.93902588
0.00000000,22412.80664063,9184.90820313,108.53659058
0.00000000,23362.50000000,8153.81152344,-81.40244293
0.00000000,24027.28710938,7868.90283203,-189.93902588
0.00000000,24841.31250000,8859.29882813,94.96951294
0.00000000,24624.23828125,8927.13476563,814.02441406
0.00000000,25465.39843750,10107.46972656,2225.00000000
0.00000000,25940.24414063,10528.04882813,3635.97558594
0.00000000,26876.37304688,10663.71972656,4870.57910156
0.00000000,27215.54882813,9863.26269531,6132.31738281
0.00000000,28531.55468750,9252.74414063,6824.23779297
0.00000000,28545.12109375,9483.38476563,7122.71337891
0.00000000,27731.09765625,8967.83496094,6932.77441406
0.00000000,26957.77539063,8411.58496094,6322.25634766
0.00000000,27405.48828125,7366.92089844,5304.72558594
0.00000000,27039.17773438,6349.39062500,3785.21362305
0.00000000,27717.53125000,4165.09179688,800.45733643
0.00000000,29277.74609375,3785.21362305,-1397.40856934
0.00000000,31136.43359375,3378.20117188,-2754.11596680
0.00000000,31367.07421875,2659.14624023,-4734.90869141
0.00000000,31516.31250000,1736.58544922,-6349.39062500
0.00000000,32832.31640625,-352.74389648,-6905.64062500
0.00000000,34378.96093750,-2550.60986328,-6919.20751953
0.00000000,34609.60546875,-4965.54882813,-7027.74414063
0.00000000,33971.95312500,-7855.33544922,-7543.29248047
0.00000000,33564.94140625,-11125.00000000,-7801.06738281
0.00000000,33076.52343750,-12346.03613281,-7950.30517578
0.00000000,31977.59179688,-12535.97558594,-8967.83496094
0.00000000,32900.15234375,-12251.06738281,-9171.34179688
0.00000000,31434.90820313,-11640.54882813,-8384.45117188
0.00000000,30987.19531250,-9727.59179688,-7733.23242188
0.00000000,29481.25000000,-8045.27490234,-6675.00000000
0.00000000,28097.40820313,-4626.37207031,-6688.56738281
0.00000000,25899.54296875,-2170.73168945,-6688.56738281
0.00000000,24352.89843750,-244.20732117,-6987.04248047
0.00000000,24719.20898438,1655.18298340,-7489.02490234
0.00000000,24190.09179688,2998.32324219,-7855.33544922
0.00000000,24990.54882813,3744.51245117,-8533.68945313
0.00000000,24529.26953125,2862.65258789,-9076.37207031
0.00000000,26103.04882813,2767.68310547,-10148.17089844
0.00000000,26360.82226563,2930.48779297,-10256.70703125
0.00000000,26523.62890625,2211.43310547,-10609.45117188
0.00000000,27378.35351563,1790.85363770,-10582.31738281
0.00000000,26984.90820313,1275.30493164,-10962.19531250
0.00000000,28328.04882813,2089.32934570,-11816.92089844
0.00000000,27893.90429688,3391.76855469,-11532.01269531
0.00000000,27310.51953125,4137.95751953,-10636.58496094
0.00000000,25913.10937500,5521.79882813,-9754.72558594
0.00000000,24705.64062500,6742.83544922,-8398.01855469
0.00000000,24719.20898438,5725.30517578,-7706.09765625
0.00000000,25587.50000000,6227.28710938,-7624.69580078
0.00000000,23932.31835938,4572.10351563,-7176.98242188
0.00000000,25017.68359375,4463.56738281,-7339.78662109
0.00000000,24963.41406250,5182.62207031,-7597.56152344
0.00000000,25411.12890625,6118.75000000,-7801.06738281
0.00000000,25791.00585938,6308.68896484,-7366.92089844
0.00000000,25302.59179688,5223.32324219,-6580.03076172
0.00000000,25560.36718750,4463.56738281,-5942.37792969
0.00000000,26333.68945313,3703.81103516,-5236.89062500
0.00000000,25926.67773438,2781.25000000,-4409.29882813
0.00000000,24773.47656250,1763.71948242,-3581.70727539
0.00000000,23281.09765625,461.28048706,-2781.25000000
0.00000000,22684.14843750,54.26829529,-2374.23779297
0.00000000,21395.27539063,-379.87805176,-1736.58544922
0.00000000,19183.84179688,-637.65246582,-814.02441406
0.00000000,17664.33007813,461.28048706,81.40244293
0.00000000,17135.21484375,2265.70117188,854.72564697
0.00000000,15642.83496094,3147.56103516,2007.92687988
0.00000000,16334.75585938,2889.78662109,2035.06091309
0.00000000,15914.17675781,4409.29882813,1980.79272461
0.00000000,13268.59765625,4667.07324219,2306.40258789
0.00000000,9903.96386719,4775.60986328,2632.01220703
0.00000000,7122.71337891,4409.29882813,2726.98168945
0.00000000,5616.76806641,3771.64624023,2808.38403320
0.00000000,5521.79882813,3473.17089844,3011.89038086
0.00000000,6078.04882813,3866.61621094,3079.72583008
0.00000000,6987.04248047,3988.71972656,3256.09765625
0.00000000,8398.01855469,3391.76855469,3459.60375977
0.00000000,9714.02441406,2645.57934570,3513.87207031
0.00000000,10731.55468750,1600.91467285,3635.97558594
0.00000000,11342.07421875,773.32318115,3500.30493164
0.00000000,11884.75585938,393.44512939,3256.09765625
0.00000000,12251.06738281,556.25000000,2944.05493164
0.00000000,9022.10449219,-1750.15246582,3052.59155273
0.00000000,9578.35449219,-936.12811279,1573.78051758
0.00000000,10677.28613281,1505.94519043,-325.60977173
0.00000000,9659.75585938,1261.73791504,-1288.87194824
0.00000000,8805.03125000,1478.81103516,-1790.85363770
0.00000000,7828.20117188,1641.61584473,-2035.06091309
0.00000000,7421.18945313,1668.75000000,-2102.89624023
0.00000000,7678.96337891,1587.34765625,-2048.62817383
0.00000000,8235.21386719,1248.17065430,-1940.09143066
0.00000000,9062.80468750,841.15850830,-1804.42077637
0.00000000,9686.89062500,963.26220703,-1628.04882813
0.00000000,9388.41503906,746.18902588,-1519.51220703
0.00000000,9117.07324219,800.45733643,-1383.84155273
0.00000000,9157.77441406,1628.04882813,-1017.53045654
0.00000000,9103.50585938,2184.29882813,-569.81707764
0.00000000,8682.92675781,2225.00000000,-230.64024353
0.00000000,8153.81152344,1872.25622559,-108.53659058
0.00000000,7882.46972656,1302.43908691,-135.67073059
0.00000000,7706.09765625,420.57925415,-108.53659058
0.00000000,7896.03662109,-94.96951294,122.10366058
0.00000000,7760.36572266,-230.64024353,149.23780823
0.00000000,7366.92089844,-217.07318115,284.90853882
0.00000000,6932.77441406,257.77438354,312.04266357
0.00000000,5847.40869141,868.29272461,122.10366058
0.00000000,4802.74414063,1370.27441406,40.70122147
0.00000000,3934.45141602,2482.77441406,108.53659058
0.00000000,2930.48779297,3446.03662109,447.71340942
0.00000000,1967.22570801,4165.09179688,800.45733643
0.00000000,1166.76831055,4300.76220703,868.29272461
0.00000000,732.62194824,3988.71972656,1017.53045654
0.00000000,271.34146118,3405.33544922,1166.76831055
0.00000000,-135.67073059,2916.92089844,1248.17065430
0.00000000,-515.54876709,2577.74389648,1397.40856934
0.00000000,-488.41464233,2414.93896484,1723.01831055
0.00000000,-379.87805176,2157.16455078,1967.22570801
0.00000000,-244.20732117,1926.52441406,2089.32934570
0.00000000,-54.26829529,1641.61584473,2102.89624023
0.00000000,-203.50610352,1940.09143066,2252.13403320
0.00000000,-1288.87194824,1885.82312012,2333.53662109
0.00000000,-1695.88427734,1478.81103516,2102.89624023
0.00000000,-1763.71948242,1153.20129395,1668.75000000
0.00000000,-1085.36584473,1316.00610352,1234.60363770
0.00000000,-624.08532715,1465.24389648,1031.09753418
0.00000000,-203.50610352,1397.40856934,922.56097412
0.00000000,664.78656006,881.85974121,-420.57925415
0.00000000,3812.34790039,1478.81103516,-1017.53045654
0.00000000,637.65246582,705.48779297,-1465.24389648
0.00000000,1831.55493164,908.99389648,-1872.25622559
0.00000000,1098.93298340,895.42681885,-1790.85363770
0.00000000,1682.31701660,1329.57312012,-1370.27441406
0.00000000,1912.95727539,963.26220703,-1275.30493164
0.00000000,868.29272461,81.40244293,-1234.60363770
0.00000000,1288.87194824,94.96951294,-1003.96343994
0.00000000,1763.71948242,624.08532715,-963.26220703
0.00000000,1587.34765625,881.85974121,-936.12811279
0.00000000,2102.89624023,1139.63415527,-976.82928467
0.00000000,2184.29882813,1302.43908691,-1126.06701660
0.00000000,2469.20727539,1587.34765625,-1343.14025879
0.00000000,2930.48779297,2130.03051758,-1560.21337891
0.00000000,3174.69531250,2604.87817383,-1817.98779297
0.00000000,3730.94531250,2862.65258789,-1980.79272461
0.00000000,3527.43896484,3106.85986328,-2048.62817383
0.00000000,3541.00610352,3079.72583008,-2116.46362305
0.00000000,3161.12817383,2414.93896484,-2387.80493164
0.00000000,2469.20727539,1370.27441406,-2537.04272461
0.00000000,2401.37207031,1438.10974121,-2808.38403320
0.00000000,2360.67089844,1275.30493164,-2713.41455078
0.00000000,1980.79272461,1234.60363770,-2279.26831055
0.00000000,895.42681885,1003.96343994,-2537.04272461
0.00000000,379.87805176,841.15850830,-2414.93896484
0.00000000,-149.23780823,529.11590576,-2062.19506836
0.00000000,-162.80488586,759.75610352,-1695.88427734
0.00000000,-624.08532715,814.02441406,-1343.14025879
0.00000000,-1153.20129395,759.75610352,-1058.23181152
0.00000000,-1139.63415527,895.42681885,-773.32318115
0.00000000,-1533.07934570,814.02441406,-474.84759521
0.00000000,-1750.15246582,800.45733643,-352.74389648
0.00000000,-1967.22570801,759.75610352,-244.20732117
0.00000000,-1817.98779297,827.59149170,-149.23780823
0.00000000,-1424.54272461,868.29272461,-94.96951294
0.00000000,-922.56097412,814.02441406,-94.96951294
0.00000000,-474.84759521,841.15850830,-189.93902588
0.00000000,-217.07318115,827.59149170,-189.93902588
0.00000000,162.80488586,814.02441406,-40.70122147
0.00000000,-54.26829529,664.78656006,13.56707382
0.00000000,257.77438354,786.89025879,176.37194824
0.00000000,-13.56707382,773.32318115,230.64024353
0.00000000,-94.96951294,854.72564697,379.87805176
0.00000000,-271.34146118,908.99389648,515.54876709
0.00000000,-298.47561646,936.12811279,542.68292236
0.00000000,27.13414764,1098.93298340,624.08532715
0.00000000,-176.37194824,949.69519043,705.48779297
0.00000000,366.31097412,1098.93298340,664.78656006
0.00000000,352.74389648,963.26220703,515.54876709
0.00000000,474.84759521,881.85974121,176.37194824
0.00000000,1126.06701660,1071.79882813,-54.26829529
0.00000000,1071.79882813,895.42681885,-189.93902588
0.00000000,1356.70727539,949.69519043,-230.64024353
0.00000000,1573.78051758,949.69519043,-298.47561646
0.00000000,1736.58544922,963.26220703,-339.17681885
0.00000000,1804.42077637,936.12811279,-339.17681885
0.00000000,2116.46362305,881.85974121,-379.87805176
0.00000000,1750.15246582,407.01220703,-379.87805176
0.00000000,2387.80493164,868.29272461,-461.28048706
0.00000000,2279.26831055,1166.76831055,-474.84759521
0.00000000,2007.92687988,1071.79882813,-461.28048706
0.00000000,1980.79272461,976.82928467,-461.28048706
0.00000000,2075.76220703,922.56097412,-488.41464233
0.00000000,1953.65856934,651.21954346,-474.84759521
0.00000000,2143.59765625,949.69519043,-407.01220703
0.00000000,1790.85363770,963.26220703,-379.87805176
0.00000000,1329.57312012,895.42681885,-352.74389648
0.00000000,1261.73791504,841.15850830,-284.90853882
0.00000000,800.45733643,773.32318115,-312.04266357
0.00000000,664.78656006,800.45733643,-352.74389648
0.00000000,-13.56707382,393.44512939,-325.60977173
0.00000000,651.21954346,1139.63415527,-352.74389648
0.00000000,-94.96951294,936.12811279,-257.77438354
0.00000000,1261.73791504,1600.91467285,27.13414764
0.00000000,-732.62194824,1044.66467285,-27.13414764
0.00000000,-1288.87194824,1031.09753418,54.26829529
0.00000000,-1994.35986328,854.72564697,135.67073059
0.00000000,-2021.49401855,664.78656006,203.50610352
0.00000000,-2537.04272461,651.21954346,122.10366058
0.00000000,-2374.23779297,786.89025879,257.77438354
0.00000000,-2591.31103516,746.18902588,149.23780823
0.00000000,-2442.07324219,827.59149170,81.40244293
0.00000000,-2265.70117188,746.18902588,-40.70122147
0.00000000,-1817.98779297,759.75610352,54.26829529
0.00000000,-2075.76220703,691.92077637,-40.70122147
0.00000000,-1953.65856934,719.05487061,54.26829529
0.00000000,-2007.92687988,814.02441406,-13.56707382
0.00000000,-1912.95727539,719.05487061,-81.40244293
0.00000000,-1885.82312012,719.05487061,-162.80488586
0.00000000,-1668.75000000,786.89025879,-162.80488586
0.00000000,-1560.21337891,759.75610352,-149.23780823
0.00000000,-1275.30493164,773.32318115,-162.80488586
0.00000000,-1031.09753418,746.18902588,-203.50610352
0.00000000,-651.21954346,814.02441406,-271.34146118
0.00000000,-542.68292236,678.35363770,-339.17681885
0.00000000,-529.11590576,719.05487061,-352.74389648
0.00000000,-651.21954346,746.18902588,-298.47561646
0.00000000,-949.69519043,719.05487061,-244.20732117
0.00000000,-1221.03662109,746.18902588,-176.37194824
0.00000000,-1316.00610352,746.18902588,-176.37194824
0.00000000,-1695.88427734,786.89025879,-122.10366058
0.00000000,-1817.98779297,1031.09753418,-40.70122147
0.00000000,-1614.48181152,827.59149170,-94.96951294
0.00000000,-1709.45129395,800.45733643,-54.26829529
0.00000000,-1505.94519043,759.75610352,-27.13414764
0.00000000,-1465.24389648,719.05487061,-54.26829529
0.00000000,-1356.70727539,814.02441406,-122.10366058
0.00000000,-936.12811279,719.05487061,-94.96951294
0.00000000,-814.02441406,786.89025879,-135.67073059
0.00000000,-719.05487061,596.95123291,-162.80488586
0.00000000,-773.32318115,691.92077637,-203.50610352
0.00000000,-664.78656006,759.75610352,-176.37194824
0.00000000,-691.92077637,746.18902588,-135.67073059
0.00000000,-583.38415527,719.05487061,-108.53659058
0.00000000,-569.81707764,664.78656006,-108.53659058
0.00000000,-691.92077637,691.92077637,-122.10366058
0.00000000,-732.62194824,705.48779297,-162.80488586
0.00000000,-705.48779297,691.92077637,-135.67073059
0.00000000,-719.05487061,705.48779297,-203.50610352
0.00000000,-624.08532715,719.05487061,-244.20732117
0.00000000,-379.87805176,759.75610352,-325.60977173
0.00000000,-339.17681885,800.45733643,-339.17681885
0.00000000,-325.60977173,746.18902588,-339.17681885
0.00000000,-434.14636230,773.32318115,-284.90853882
0.00000000,-583.38415527,773.32318115,-217.07318115
0.00000000,-705.48779297,719.05487061,-257.77438354
0.00000000,-773.32318115,786.89025879,-230.64024353
0.00000000,-868.29272461,759.75610352,-176.37194824
0.00000000,-908.99389648,746.18902588,-203.50610352
0.00000000,-936.12811279,786.89025879,-230.64024353
0.00000000,-868.29272461,800.45733643,-230.64024353
0.00000000,-1003.96343994,773.32318115,-176.37194824
0.00000000,-854.72564697,583.38415527,-189.93902588
0.00000000,-773.32318115,610.51831055,-298.47561646
0.00000000,-759.75610352,624.08532715,-244.20732117
0.00000000,-786.89025879,664.78656006,-257.77438354
0.00000000,-814.02441406,746.18902588,-257.77438354
0.00000000,-854.72564697,719.05487061,-230.64024353
0.00000000,-922.56097412,759.75610352,-284.90853882
0.00000000,-1071.79882813,732.62194824,-230.64024353
0.00000000,-1207.46948242,719.05487061,-217.07318115
0.00000000,-1288.87194824,746.18902588,-230.64024353
0.00000000,-1370.27441406,786.89025879,-244.20732117
0.00000000,-1356.70727539,732.62194824,-284.90853882
0.00000000,-1329.57312012,705.48779297,-244.20732117
0.00000000,-1329.57312012,732.62194824,-230.64024353
0.00000000,-1410.97558594,732.62194824,-217.07318115
0.00000000,-1424.54272461,732.62194824,-244.20732117
0.00000000,-1505.94519043,746.18902588,-176.37194824
0.00000000,-1438.10974121,746.18902588,-189.93902588
0.00000000,-1492.37805176,746.18902588,-203.50610352
0.00000000,-1492.37805176,732.62194824,-244.20732117
0.00000000,-1519.51220703,773.32318115,-149.23780823
0.00000000,-1573.78051758,746.18902588,-176.37194824
0.00000000,-1614.48181152,759.75610352,-176.37194824
0.00000000,-1614.48181152,732.62194824,-189.93902588
0.00000000,-1614.48181152,705.48779297,-203.50610352
0.00000000,-1573.78051758,746.18902588,-244.20732117
0.00000000,-1519.51220703,705.48779297,-230.64024353
0.00000000,-1546.64636230,732.62194824,-271.34146118
0.00000000,-1668.75000000,719.05487061,-162.80488586
0.00000000,-1668.75000000,732.62194824,-284.90853882
0.00000000,-1695.88427734,705.48779297,-217.07318115
0.00000000,-1790.85363770,678.35363770,-203.50610352
0.00000000,-1885.82312012,719.05487061,-203.50610352
0.00000000,-1980.79272461,664.78656006,-162.80488586
0.00000000,-1899.39038086,719.05487061,-217.07318115
0.00000000,-1885.82312012,719.05487061,-203.50610352
0.00000000,-1940.09143066,746.18902588,-217.07318115
0.00000000,-2021.49401855,732.62194824,-217.07318115
0.00000000,-2143.59765625,678.35363770,-189.93902588
0.00000000,-2170.73168945,678.35363770,-189.93902588
0.00000000,-2211.43310547,664.78656006,-149.23780823
0.00000000,-2157.16455078,691.92077637,-230.64024353
0.00000000,-2197.86596680,705.48779297,-189.93902588
0.00000000,-2211.43310547,664.78656006,-162.80488586
0.00000000,-2197.86596680,691.92077637,-162.80488586
0.00000000,-2197.86596680,678.35363770,-189.93902588
0.00000000,-2225.00000000,691.92077637,-203.50610352
0.00000000,-2347.10375977,664.78656006,-189.93902588
0.00000000,-2564.17675781,691.92077637,-135.67073059
0.00000000,-2618.44531250,732.62194824,-189.93902588
0.00000000,-2645.57934570,705.48779297,-149.23780823
0.00000000,-2740.54882813,678.35363770,-189.93902588
0.00000000,-2821.95117188,651.21954346,-203.50610352
0.00000000,-2876.21948242,691.92077637,-135.67073059
0.00000000,-2876.21948242,719.05487061,-149.23780823
0.00000000,-2971.18896484,624.08532715,-149.23780823
0.00000000,-3161.12817383,705.48779297,-122.10366058
0.00000000,-3378.20117188,719.05487061,-108.53659058
0.00000000,-3500.30493164,719.05487061,-149.23780823
0.00000000,-3568.14013672,732.62194824,-94.96951294
0.00000000,-3581.70727539,691.92077637,-162.80488586
0.00000000,-3581.70727539,664.78656006,-162.80488586
0.00000000,-3500.30493164,637.65246582,-149.23780823
0.00000000,-3418.90258789,678.35363770,-108.53659058
0.00000000,-3161.12817383,203.50610352,-81.40244293
0.00000000,-6864.93896484,-2726.98168945,-81.40244293
0.00000000,-3337.50000000,-1424.54272461,-54.26829529
0.00000000,-3133.99389648,-298.47561646,-67.83536530
0.00000000,-3066.15869141,583.38415527,-135.67073059
0.00000000,-3052.59155273,786.89025879,-108.53659058
0.00000000,-3228.96362305,366.31097412,-67.83536530
0.00000000,-3676.67700195,-298.47561646,-94.96951294
0.00000000,-3907.31713867,-135.67073059,-149.23780823
0.00000000,-2360.67089844,881.85974121,-149.23780823
0.00000000,-2537.04272461,1180.33544922,-176.37194824
0.00000000,-2469.20727539,800.45733643,-189.93902588
0.00000000,-2414.93896484,624.08532715,-189.93902588
0.00000000,-2319.96948242,705.48779297,-162.80488586
0.00000000,-2021.49401855,759.75610352,-176.37194824
0.00000000,-1790.85363770,773.32318115,-244.20732117
0.00000000,-1614.48181152,719.05487061,-217.07318115
0.00000000,-1424.54272461,678.35363770,-189.93902588
0.00000000,-1044.66467285,773.32318115,-257.77438354
0.00000000,-746.18902588,827.59149170,-271.34146118
0.00000000,-596.95123291,773.32318115,-284.90853882
0.00000000,-488.41464233,732.62194824,-257.77438354
0.00000000,-407.01220703,705.48779297,-257.77438354
0.00000000,-447.71340942,759.75610352,-271.34146118
0.00000000,-488.41464233,759.75610352,-244.20732117
0.00000000,-515.54876709,678.35363770,-217.07318115
0.00000000,-515.54876709,719.05487061,-230.64024353
0.00000000,-624.08532715,705.48779297,-217.07318115
0.00000000,-746.18902588,719.05487061,-176.37194824
0.00000000,-868.29272461,732.62194824,-230.64024353
0.00000000,-854.72564697,732.62194824,-162.80488586
0.00000000,-841.15850830,786.89025879,-189.93902588
0.00000000,-746.18902588,746.18902588,-230.64024353
0.00000000,-705.48779297,719.05487061,-271.34146118
0.00000000,-786.89025879,759.75610352,-203.50610352
0.00000000,-908.99389648,746.18902588,-244.20732117
0.00000000,-963.26220703,705.48779297,-203.50610352
0.00000000,-1343.14025879,678.35363770,-217.07318115
0.00000000,-1682.31701660,705.48779297,-189.93902588
0.00000000,-1953.65856934,691.92077637,-189.93902588
0.00000000,-2130.03051758,664.78656006,-149.23780823
0.00000000,-2238.56713867,691.92077637,-189.93902588
0.00000000,-2387.80493164,461.28048706,-189.93902588
0.00000000,-2252.13403320,379.87805176,-149.23780823
0.00000000,-2442.07324219,515.54876709,-135.67073059
0.00000000,-2550.60986328,624.08532715,-162.80488586
0.00000000,-2740.54882813,664.78656006,-176.37194824
0.00000000,-2903.35375977,624.08532715,-122.10366058
0.00000000,-3133.99389648,664.78656006,-122.10366058
0.00000000,-3405.33544922,624.08532715,-108.53659058
0.00000000,-3513.87207031,664.78656006,-81.40244293
0.00000000,-3595.27441406,637.65246582,-81.40244293
0.00000000,-3649.54272461,596.95123291,-81.40244293
0.00000000,-3703.81103516,596.95123291,-108.53659058
0.00000000,-3608.84155273,610.51831055,-67.83536530
0.00000000,-3541.00610352,624.08532715,-135.67073059
0.00000000,-3513.87207031,651.21954346,-162.80488586
0.00000000,-3418.90258789,610.51831055,-135.67073059
0.00000000,-3364.63403320,678.35363770,-135.67073059
0.00000000,-3269.66479492,678.35363770,-94.96951294
0.00000000,-3228.96362305,691.92077637,-54.26829529
0.00000000,-3228.96362305,664.78656006,-94.96951294
0.00000000,-3256.09765625,624.08532715,-122.10366058
0.00000000,-3174.69531250,678.35363770,-108.53659058
0.00000000,-3052.59155273,651.21954346,-81.40244293
0.00000000,-2876.21948242,637.65246582,-122.10366058
0.00000000,-2713.41455078,637.65246582,-122.10366058
0.00000000,-2496.34130859,664.78656006,-81.40244293
0.00000000,-2225.00000000,664.78656006,-149.23780823
0.00000000,-1872.25622559,705.48779297,-176.37194824
0.00000000,-1600.91467285,705.48779297,-257.77438354
0.00000000,-1438.10974121,705.48779297,-257.77438354
0.00000000,-1166.76831055,705.48779297,-284.90853882
0.00000000,-990.39636230,759.75610352,-257.77438354
0.00000000,-908.99389648,732.62194824,-257.77438354
0.00000000,-841.15850830,732.62194824,-203.50610352
0.00000000,-773.32318115,800.45733643,-189.93902588
0.00000000,-773.32318115,827.59149170,-217.07318115
0.00000000,-678.35363770,786.89025879,-244.20732117
0.00000000,-515.54876709,759.75610352,-244.20732117
0.00000000,-393.44512939,800.45733643,-244.20732117
0.00000000,-339.17681885,759.75610352,-244.20732117
0.00000000,-298.47561646,773.32318115,-271.34146118
0.00000000,-352.74389648,773.32318115,-244.20732117
0.00000000,-501.98171997,773.32318115,-284.90853882
0.00000000,-651.21954346,800.45733643,-257.77438354
0.00000000,-854.72564697,732.62194824,-230.64024353
0.00000000,-1017.53045654,746.18902588,-189.93902588
0.00000000,-1193.90246582,732.62194824,-244.20732117
0.00000000,-1275.30493164,719.05487061,-244.20732117
0.00000000,-1343.14025879,746.18902588,-189.93902588
0.00000000,-1356.70727539,705.48779297,-189.93902588
0.00000000,-1370.27441406,719.05487061,-203.50610352
0.00000000,-1329.57312012,664.78656006,-217.07318115
0.00000000,-1438.10974121,691.92077637,-244.20732117
0.00000000,-1533.07934570,664.78656006,-230.64024353
0.00000000,-1750.15246582,610.51831055,-176.37194824
0.00000000,-2007.92687988,610.51831055,-162.80488586
0.00000000,-2238.56713867,651.21954346,-176.37194824
0.00000000,-2374.23779297,624.08532715,-162.80488586
0.00000000,-2455.64038086,637.65246582,-122.10366058
0.00000000,-2482.77441406,664.78656006,-162.80488586
0.00000000,-2469.20727539,637.65246582,-176.37194824
0.00000000,-2387.80493164,610.51831055,-203.50610352
0.00000000,-2428.50610352,596.95123291,-217.07318115
0.00000000,-2414.93896484,596.95123291,-203.50610352
0.00000000,-2428.50610352,637.65246582,-217.07318115
0.00000000,-2347.10375977,583.38415527,-203.50610352
0.00000000,-2306.40258789,583.38415527,-203.50610352
0.00000000,-2279.26831055,583.38415527,-122.10366058
0.00000000,-2211.43310547,542.68292236,-94.96951294
0.00000000,-2130.03051758,569.81707764,-135.67073059
0.00000000,-2089.32934570,461.28048706,-189.93902588
0.00000000,-1967.22570801,447.71340942,-189.93902588
0.00000000,-1872.25622559,461.28048706,-203.50610352
0.00000000,-1790.85363770,352.74389648,-217.07318115
0.00000000,-1777.28662109,325.60977173,-149.23780823
0.00000000,-1763.71948242,325.60977173,-162.80488586
0.00000000,-1736.58544922,298.47561646,-176.37194824
0.00000000,-1709.45129395,217.07318115,-189.93902588
0.00000000,-1750.15246582,149.23780823,-217.07318115
0.00000000,-1750.15246582,122.10366058,-162.80488586
0.00000000,-2225.00000000,-162.80488586,-162.80488586
0.00000000,-1980.79272461,-257.77438354,-162.80488586
0.00000000,-1967.22570801,-203.50610352,-149.23780823
0.00000000,-2007.92687988,-162.80488586,-122.10366058
0.00000000,-1858.68908691,13.56707382,-108.53659058
0.00000000,-1940.09143066,13.56707382,-162.80488586
0.00000000,-1926.52441406,54.26829529,-81.40244293
0.00000000,-2035.06091309,54.26829529,-94.96951294
0.00000000,-2035.06091309,94.96951294,-162.80488586
0.00000000,-2062.19506836,-40.70122147,-135.67073059
0.00000000,-2347.10375977,-271.34146118,-149.23780823
0.00000000,-2279.26831055,-54.26829529,-135.67073059
0.00000000,-2157.16455078,122.10366058,-149.23780823
0.00000000,-2252.13403320,162.80488586,-135.67073059
0.00000000,-2238.56713867,230.64024353,-122.10366058
0.00000000,-1383.84155273,393.44512939,-176.37194824
0.00000000,-2645.57934570,-759.75610352,-122.10366058
0.00000000,-1709.45129395,963.26220703,-203.50610352
0.00000000,-2062.19506836,773.32318115,-176.37194824
0.00000000,-2252.13403320,596.95123291,-162.80488586
0.00000000,-2319.96948242,624.08532715,-149.23780823
0.00000000,-2319.96948242,691.92077637,-176.37194824
0.00000000,-2333.53662109,637.65246582,-149.23780823
0.00000000,-2496.34130859,624.08532715,-149.23780823
0.00000000,-2537.04272461,637.65246582,-94.96951294
0.00000000,-2564.17675781,651.21954346,-54.26829529
0.00000000,-2442.07324219,664.78656006,-122.10366058
0.00000000,-2387.80493164,624.08532715,-189.93902588
0.00000000,-2265.70117188,583.38415527,-176.37194824
0.00000000,-2089.32934570,691.92077637,-189.93902588
0.00000000,-2007.92687988,651.21954346,-257.77438354
0.00000000,-1845.12194824,691.92077637,-244.20732117
0.00000000,-1872.25622559,664.78656006,-230.64024353
0.00000000,-1845.12194824,637.65246582,-189.93902588
0.00000000,-1858.68908691,624.08532715,-149.23780823
0.00000000,-1736.58544922,651.21954346,-217.07318115
0.00000000,-1668.75000000,596.95123291,-162.80488586
0.00000000,-1587.34765625,624.08532715,-135.67073059
0.00000000,-1587.34765625,624.08532715,-203.50610352
0.00000000,-1533.07934570,691.92077637,-203.50610352
0.00000000,-1492.37805176,678.35363770,-162.80488586
0.00000000,-1356.70727539,678.35363770,-189.93902588
0.00000000,-1207.46948242,705.48779297,-189.93902588
0.00000000,-1139.63415527,705.48779297,-217.07318115
0.00000000,-1166.76831055,678.35363770,-176.37194824
0.00000000,-1234.60363770,624.08532715,-135.67073059
0.00000000,-1085.36584473,719.05487061,-162.80488586
0.00000000,-1221.03662109,664.78656006,-162.80488586
0.00000000,-1153.20129395,664.78656006,-230.64024353
0.00000000,-1166.76831055,624.08532715,-203.50610352
0.00000000,-1098.93298340,651.21954346,-244.20732117
0.00000000,-1017.53045654,651.21954346,-257.77438354
0.00000000,-1017.53045654,705.48779297,-244.20732117
0.00000000,-990.39636230,651.21954346,-230.64024353
0.00000000,-976.82928467,664.78656006,-189.93902588
0.00000000,-1003.96343994,705.48779297,-189.93902588
0.00000000,-1126.06701660,610.51831055,-149.23780823
0.00000000,-1166.76831055,651.21954346,-149.23780823
0.00000000,-1166.76831055,637.65246582,-108.53659058
0.00000000,-1641.61584473,814.02441406,81.40244293
0.00000000,-1397.40856934,501.98171997,-108.53659058
0.00000000,-637.65246582,325.60977173,-149.23780823
0.00000000,-814.02441406,447.71340942,-149.23780823
0.00000000,-976.82928467,610.51831055,-162.80488586
0.00000000,-922.56097412,678.35363770,-203.50610352
0.00000000,-976.82928467,705.48779297,-189.93902588
0.00000000,-1003.96343994,691.92077637,-149.23780823
0.00000000,-841.15850830,678.35363770,-13.56707382
0.00000000,-922.56097412,746.18902588,-108.53659058
0.00000000,-963.26220703,773.32318115,-162.80488586
0.00000000,-800.45733643,732.62194824,-217.07318115
0.00000000,-800.45733643,691.92077637,-257.77438354
