q_x1_0,q_x1_1,q_x1_2,q_x1_3
1.02355850,0.68258357,0.07956059,0.04951221
1.02351677,0.68468040,0.07985198,0.04928505
1.02352679,0.68442291,0.07740708,0.05040000
1.02431321,0.68259174,0.08003149,0.04905174
1.02399933,0.67896670,0.07933978,0.05093107
1.02409458,0.67974246,0.07940896,0.05034447
1.02401686,0.68266135,0.07963394,0.05012212
1.02482772,0.68227118,0.07822469,0.04994785
1.02509058,0.68151510,0.07980614,0.04817662
1.02426672,0.68051004,0.07906637,0.04885469
1.02330709,0.68256944,0.07837645,0.04904025
1.02191365,0.68324542,0.07804491,0.04919913
1.02032673,0.68649995,0.07800822,0.04984894
1.01931155,0.68825525,0.07813343,0.04920102
1.01968288,0.68911117,0.07745320,0.04884897
1.01912510,0.69128627,0.07673885,0.04854594
1.01819122,0.69006264,0.07502848,0.04882352
1.01802444,0.69404399,0.07910968,0.04703968
1.01737630,0.69453180,0.07701282,0.04809077
1.01711857,0.69724703,0.07662941,0.04824100
1.01722670,0.69636470,0.07919119,0.04598705
1.01738167,0.69248182,0.08023538,0.04588286
1.01848483,0.69467324,0.07543904,0.04865363
1.01887167,0.69411862,0.07476002,0.04884123
1.01883614,0.69229674,0.07438843,0.04826585
1.01757073,0.69506460,0.07422517,0.04769174
1.01666927,0.69621468,0.07646096,0.04525377
1.01532888,0.69871080,0.07561963,0.04624333
1.01459610,0.69961184,0.07711507,0.04474280
1.01485026,0.70220602,0.07688379,0.04439203
1.01597655,0.70171708,0.07745791,0.04475523
1.01725733,0.69810879,0.07649011,0.04660201
1.01787961,0.69728833,0.07786522,0.04535278
1.01787770,0.69656926,0.07761537,0.04504125
1.01878285,0.69434720,0.07581110,0.04598249
1.01900792,0.69749069,0.07604010,0.04548556
1.01927984,0.69666022,0.07544828,0.04646148
1.01957190,0.69777167,0.07691332,0.04623330
1.02080584,0.69692671,0.07834572,0.04576408
1.02145815,0.69195056,0.07654263,0.04775091
1.02079558,0.68893045,0.07736805,0.04859564
1.02193892,0.68785203,0.07682166,0.04855597
1.02129292,0.68755478,0.07654351,0.04841551
1.02086258,0.68834031,0.07666943,0.04799387
1.02103591,0.68836850,0.07692749,0.04722463
1.02148104,0.68712562,0.07596588,0.04728392
1.02222145,0.68854773,0.07523059,0.04908872
1.02163517,0.68766248,0.07471550,0.04861916
1.02097487,0.68718719,0.07526135,0.04818519
1.02115798,0.68749982,0.07627624,0.04700592
1.02060616,0.68659872,0.07622661,0.04797310
1.02021909,0.69174767,0.07531089,0.04843321
1.01967776,0.69111079,0.07757833,0.04679825
1.01927507,0.69051009,0.07580914,0.04752218
1.02021778,0.69195908,0.07836369,0.04511616
1.01956856,0.69200629,0.07594243,0.04807581
1.01925528,0.69092935,0.07742102,0.04692794
1.01933336,0.68874109,0.07693909,0.04771882
1.01768887,0.69067144,0.07802516,0.04742671
1.01784718,0.69460768,0.07710318,0.04776040
1.01853430,0.69326431,0.07958954,0.04589661
1.01973641,0.69098562,0.07708834,0.04740173
1.02027535,0.69324780,0.07516349,0.04803895
1.02039790,0.69016951,0.07584946,0.04809881
1.02059758,0.68997860,0.07796407,0.04603780
1.02132344,0.68914425,0.07704505,0.04735044
1.02196765,0.68868363,0.07453927,0.04897399
1.02150595,0.68933678,0.07684271,0.04729582
1.02195919,0.68899065,0.07518604,0.04899347
1.02266097,0.68758589,0.07656389,0.04802075
1.02371597,0.68425798,0.07602791,0.04736033
1.02454805,0.68553746,0.08055845,0.04609065
1.02450228,0.68344998,0.07961728,0.04857413
1.02391481,0.68272108,0.07500522,0.05174233
1.02307403,0.68535775,0.07779262,0.04879485
1.02260578,0.68467194,0.07721374,0.04906914
1.02378380,0.68476832,0.07762302,0.04682409
1.02480876,0.68195140,0.07714348,0.04774476
1.02514398,0.68316412,0.07607770,0.04943383
1.02520990,0.68130744,0.07702602,0.04922969
1.02576208,0.68139946,0.07766433,0.04772775
1.02539468,0.68200165,0.07855087,0.04800363
1.02352273,0.68065840,0.07774484,0.04894117
1.02301180,0.68222803,0.07522684,0.05009057
1.02226603,0.68446809,0.07813717,0.04800189
1.02059579,0.68463022,0.07704508,0.04885076
1.01966989,0.69006622,0.07792377,0.04805276
1.01901710,0.68882859,0.07896463,0.04729574
1.01766348,0.69431621,0.07550564,0.04940221
1.01762021,0.69165623,0.07680398,0.04640721
1.01760733,0.69727010,0.07674786,0.04618826
1.01760459,0.69244725,0.07586059,0.04691192
1.01740444,0.69490761,0.07672060,0.04523673
1.01638460,0.69681752,0.07421377,0.04684242
1.01646781,0.69506156,0.07290243,0.04742916
1.01666784,0.69617593,0.07536737,0.04496401
1.01655936,0.69804776,0.07548346,0.04457209
1.01601064,0.70247757,0.07595672,0.04527678
1.01613045,0.69850254,0.07558192,0.04444098
1.01693642,0.70046741,0.07453380,0.04536671
1.01597643,0.69975352,0.07599232,0.04442229
1.01700580,0.69844651,0.07656713,0.04487061
1.01771820,0.69672930,0.07856531,0.04402328
1.01860666,0.69626796,0.07747406,0.04609951
1.02008522,0.69376868,0.07737543,0.04659457
1.02149475,0.69004345,0.07428612,0.04949875
1.02191818,0.68853152,0.07736504,0.04682346
1.02268314,0.68858951,0.07854600,0.04648295
1.02376294,0.68708092,0.07481883,0.04965065
1.02496088,0.68594968,0.07643694,0.04745970
1.02503085,0.68450361,0.07463568,0.05001596
1.02423060,0.68370682,0.07614835,0.04939638
1.02454424,0.67956227,0.07572538,0.05005506
1.02576423,0.67801124,0.07518979,0.05012125
1.02585101,0.67875212,0.07463259,0.04918915
1.02617311,0.67973447,0.07470614,0.04857237
1.02554345,0.67749387,0.07696235,0.04769916
1.02598608,0.68046546,0.07712748,0.04885463
1.02693391,0.67461407,0.07463807,0.04949534
1.02747726,0.67870247,0.07503246,0.04947055
1.02707398,0.67746103,0.07510815,0.05012559
1.02596951,0.67490768,0.07588704,0.04885618
1.02453303,0.67808139,0.07489904,0.04959128
1.02352178,0.67970169,0.07490201,0.04931340
1.02205980,0.68099654,0.07667197,0.04728897
1.02116382,0.68396556,0.07962590,0.04598310
1.01968455,0.68475807,0.07938714,0.04633905
1.01824844,0.68899715,0.07968380,0.04705088
1.01717365,0.69469464,0.07968332,0.04791662
1.01690924,0.69353831,0.07849274,0.04753932
1.01823974,0.69404107,0.07801429,0.04790641
1.01798797,0.69253129,0.07755165,0.04965763
1.01757813,0.69703907,0.07844022,0.04821112
1.01628792,0.69533706,0.07825596,0.04776217
1.01541281,0.69495952,0.07854946,0.04623836
1.01466668,0.70241159,0.07862302,0.04617539
1.01225019,0.70513898,0.07782847,0.04649316
1.01160598,0.70500803,0.08007349,0.04501807
1.01008952,0.70758969,0.08079258,0.04535905
1.00973868,0.70738477,0.07929577,0.04515439
1.00974178,0.71211147,0.08000395,0.04460236
1.01063132,0.71294218,0.07820616,0.04755447
1.01171386,0.71048319,0.07860857,0.04577836
1.01208901,0.70937324,0.07844229,0.04679335
1.01312852,0.70407850,0.07836605,0.04598009
1.01340234,0.70513445,0.07914040,0.04583263
1.01478088,0.70363379,0.08020568,0.04540434
1.01510692,0.70360047,0.07906457,0.04608976
1.01629150,0.70064902,0.07895292,0.04508185
1.01640499,0.69987518,0.07788277,0.04606559
1.01719880,0.70099205,0.07822495,0.04597944
1.01991403,0.69724518,0.07869346,0.04511407
1.01964808,0.69644624,0.07708292,0.04804486
1.01965630,0.69549412,0.07786792,0.04756723
1.01968610,0.69604582,0.08013201,0.04628239
1.02042150,0.69563562,0.07917989,0.04777802
1.02061355,0.69227374,0.07898869,0.04850010
1.02119315,0.69123983,0.08058374,0.04779623
1.02245283,0.68581915,0.07981554,0.04772421
1.02358627,0.68645394,0.07709357,0.04919903
1.02382755,0.68484533,0.07437059,0.05106451
1.02401400,0.68626201,0.07577807,0.04939318
1.02478313,0.68466705,0.07527135,0.04890168
1.02452934,0.68441176,0.07730216,0.04849857
1.02475214,0.68175733,0.07860975,0.04841412
1.02505124,0.68022329,0.07701313,0.04998624
1.02512658,0.68218309,0.07759343,0.04988475
1.02440143,0.68481410,0.07846279,0.05049141
1.02453518,0.68048954,0.07859123,0.05058568
1.02452290,0.67885309,0.07951725,0.04915892
1.02420568,0.68377250,0.07986327,0.04953209
1.02445483,0.68225604,0.08054651,0.04924134
1.02354097,0.68130213,0.07662194,0.05139405
1.02271163,0.68590504,0.07941148,0.04912782
1.02155745,0.68702757,0.07933687,0.04896262
1.02004528,0.68802238,0.07860869,0.04990178
1.01858974,0.68994731,0.07842274,0.04930189
1.01914811,0.69176406,0.07802759,0.04796157
1.01978815,0.69058716,0.07839363,0.04856061
1.01969266,0.69290805,0.07912012,0.04895403
1.01995957,0.69247711,0.07984747,0.04964278
1.01996434,0.69074517,0.08012995,0.04891153
1.01953185,0.69057906,0.07821794,0.04939199
1.02007830,0.69349754,0.07702386,0.04979694
1.01946819,0.68846160,0.07806762,0.04826704
1.01938498,0.68997043,0.07850149,0.04735196
1.01911080,0.69125485,0.07775337,0.04750082
1.01969087,0.69363475,0.07701409,0.04686790
1.02024853,0.69297290,0.07658804,0.04706072
1.02091491,0.69095552,0.07692985,0.04783041
1.02090287,0.69006473,0.07761852,0.04738050
1.02026212,0.68785679,0.07600783,0.04773715
1.01954007,0.68984109,0.07759536,0.04648830
1.01995122,0.68895149,0.07620917,0.04803496
1.01910639,0.69068223,0.07736490,0.04661483
1.01818693,0.69264030,0.07727627,0.04739502
1.01841140,0.69492346,0.07826090,0.04684212
1.01877451,0.69225073,0.07873793,0.04680644
1.01927435,0.69424641,0.07926226,0.04747168
1.02029777,0.69188440,0.07858271,0.04829849
1.02022481,0.68977183,0.07960921,0.04757565
1.02135146,0.69023257,0.07993556,0.04723394
1.02203095,0.68693191,0.07882006,0.04824825
1.02137649,0.68531042,0.07688004,0.04935066
1.02097499,0.68870634,0.07787994,0.04849432
1.01992023,0.68906617,0.07848592,0.04809630
1.01990283,0.68833196,0.07548039,0.05066936
1.01984167,0.69079751,0.07973740,0.04670833
1.01953745,0.69104129,0.07769399,0.04800810
1.01986003,0.68736452,0.07659799,0.04934567
1.02018690,0.69092202,0.07710216,0.04792451
1.02000093,0.69010419,0.07765204,0.04684169
1.02114630,0.69168675,0.07793482,0.04631262
1.02135241,0.69180012,0.07370140,0.04814420
1.02222157,0.69060576,0.07539398,0.04587838
1.02168477,0.68939400,0.07549226,0.04645553
1.02199554,0.68961132,0.07434063,0.04762055
1.02276707,0.68757343,0.07348130,0.04717794
1.02330709,0.68706459,0.07424458,0.04677381
1.02358508,0.68658382,0.07306173,0.04855487
1.02360249,0.68347001,0.07496687,0.04815971
1.02522314,0.68399328,0.07530444,0.04819794
1.02657270,0.68219864,0.07505014,0.04790318
1.02641439,0.68066347,0.07799086,0.04718960
1.02601671,0.67800111,0.07716876,0.04917615
1.02535546,0.67481899,0.07650262,0.04896182
1.02486312,0.67550629,0.07651570,0.04940624
1.02352154,0.68075335,0.07812046,0.04871251
1.02344203,0.68184143,0.07687649,0.04903061
1.02250576,0.68319952,0.07869812,0.04865882
1.02285302,0.68330759,0.07868574,0.04858230
1.02233958,0.68661612,0.08063818,0.04762984
1.02236807,0.68579334,0.07733659,0.04938393
1.02275157,0.68532807,0.07701649,0.04970891
1.02438486,0.68343532,0.07833056,0.04858818
1.02324653,0.68468398,0.08175702,0.04755590
1.02395129,0.68024820,0.07893019,0.04993076
1.02442491,0.68023431,0.07695950,0.05089058
1.02400863,0.68308032,0.07846133,0.05002964
1.02343011,0.68257427,0.07742863,0.05009913
1.02152252,0.68156767,0.07700276,0.05005833
1.02065790,0.68598765,0.07630877,0.04960527
1.01810014,0.68765610,0.07733608,0.04771400
1.01726353,0.69018763,0.07640757,0.04848651
1.01742113,0.69460577,0.07851883,0.04556666
1.01679087,0.69544131,0.07712530,0.04622814
1.01628554,0.69513190,0.07669806,0.04710004
1.01766157,0.69168413,0.07676736,0.04523466
1.01830280,0.69469166,0.07633045,0.04558001
1.01869047,0.69471669,0.07642981,0.04662244
1.01888192,0.69451958,0.07466770,0.04796560
1.01815033,0.69637704,0.07636660,0.04660473
1.01708150,0.69508398,0.07486328,0.04731487
1.01525509,0.69750899,0.07693414,0.04623049
1.01470602,0.69747376,0.07793374,0.04466046
1.01396024,0.69911635,0.07934292,0.04355394
1.01489592,0.70216721,0.07887696,0.04547365
1.01424241,0.69997561,0.07856232,0.04631661
1.01474619,0.70086116,0.07841648,0.04604515
1.01554525,0.70005572,0.07680587,0.04587097
1.01536405,0.70297366,0.07805133,0.04578375
1.01692617,0.69906408,0.07488234,0.04635428
1.01537704,0.69973385,0.07668547,0.04435062
1.01728964,0.69783193,0.07570525,0.04598822
1.01785207,0.69640958,0.07720470,0.04488268
1.02001882,0.69436514,0.07655019,0.04482909
1.02035224,0.69269353,0.07638069,0.04596457
1.02220213,0.69135863,0.07563756,0.04710471
1.02395284,0.68832165,0.07703608,0.04620923
1.02525198,0.68762434,0.07673802,0.04858478
1.02560294,0.68298620,0.07615233,0.04943533
1.02517939,0.68144780,0.07733544,0.04983613
1.02596736,0.68027031,0.07763231,0.04925153
1.02595389,0.68015552,0.07920847,0.04832016
1.02535653,0.68009579,0.07610573,0.05067557
1.02510250,0.68006241,0.07674351,0.04870339
1.02527070,0.68067092,0.07642501,0.04806170
1.02355123,0.68178469,0.07564024,0.04926418
1.02318788,0.68433452,0.07896905,0.04690269
1.02213252,0.68048579,0.07689837,0.04903928
1.02178359,0.68385959,0.07838918,0.04799090
1.02250266,0.68580836,0.07692371,0.04847214
1.02110946,0.68739218,0.07497311,0.05013999
1.02153349,0.68947381,0.07514718,0.04915773
1.02146208,0.68652534,0.07598552,0.04693776
1.02026892,0.68959838,0.07597110,0.04806791
1.02093089,0.69178891,0.07688955,0.04810554
1.01920187,0.68954986,0.07708693,0.04803241
1.01901925,0.69481033,0.07710273,0.04882264
1.01778889,0.69235992,0.07714686,0.04778336
1.01749551,0.69543892,0.07625677,0.04891643
1.01885843,0.69278669,0.07658305,0.04733483
1.01719904,0.69509977,0.07545165,0.04861277
1.01802015,0.69625497,0.07609490,0.04756780
1.01667738,0.69276905,0.07496465,0.04863694
1.01635540,0.69678098,0.07513720,0.04792742
1.01635396,0.69665182,0.07655150,0.04570485
1.01572680,0.69614244,0.07767011,0.04418299
1.01645505,0.69983959,0.07521738,0.04594940
1.01566792,0.70028704,0.07571969,0.04582794
1.01834154,0.69609511,0.07514340,0.04571448
1.02032375,0.69581097,0.07587350,0.04565477
1.02093089,0.69157791,0.07677838,0.04611161
1.02082217,0.68874335,0.07807404,0.04609337
1.02154708,0.69046515,0.07648458,0.04789136
1.02238643,0.68643248,0.07496507,0.04796821
1.02225602,0.68885630,0.07489406,0.04810029
1.02217877,0.68691409,0.07610327,0.04734622
1.02152050,0.68603426,0.07464672,0.04922935
1.02101004,0.68774873,0.07653173,0.04710131
1.02027547,0.68337137,0.07385635,0.04879506
1.01937699,0.69437736,0.07612587,0.04688580
1.01882517,0.69002557,0.07351328,0.04757784
1.01865923,0.69034725,0.07512347,0.04545075
1.01919603,0.69428456,0.07424229,0.04669558
1.01899850,0.69448167,0.07648182,0.04605219
1.01827574,0.69526237,0.07634010,0.04727280
1.01837683,0.69302654,0.07999884,0.04453037
1.01856637,0.69462681,0.07753121,0.04754044
1.01935184,0.69214761,0.07774575,0.04597287
1.01916492,0.69642162,0.07939220,0.04668678
1.01913691,0.69293469,0.07676026,0.04889521
1.01928031,0.69184434,0.07684563,0.04813801
1.01930058,0.69243938,0.07472131,0.04947003
1.01904714,0.69405341,0.07546552,0.04778026
1.01887834,0.69277245,0.07625700,0.04606581
1.01778388,0.69730079,0.07651921,0.04552821
1.01892090,0.69350016,0.07423035,0.04666331
1.01849997,0.69762039,0.07633019,0.04559559
1.01910782,0.69665140,0.07684869,0.04595997
1.01929772,0.69471031,0.07957043,0.04520529
1.01943207,0.69325131,0.07838383,0.04714581
1.01898420,0.69332105,0.07915693,0.04706481
1.01902306,0.69335252,0.07970451,0.04611881
1.02123857,0.69120395,0.07757315,0.04834657
1.02165866,0.69011867,0.07858337,0.04725951
1.02177870,0.69163072,0.07799650,0.04681373
1.02135026,0.69084692,0.07740683,0.04842300
1.02022099,0.68905759,0.07802258,0.04817067
1.01893353,0.68962294,0.07693904,0.04817453
1.01838708,0.69304168,0.07893936,0.04612501
1.02004099,0.69244826,0.07813402,0.04776350
1.01923597,0.69145185,0.07968915,0.04638584
1.02009535,0.69350266,0.07813699,0.04767848
1.01995456,0.69270658,0.07770566,0.04684834
1.02020860,0.69121575,0.07575472,0.04789001
1.01975334,0.69122517,0.07504117,0.04762230
1.01929283,0.69220877,0.07872579,0.04445309
1.02018869,0.68975997,0.07379258,0.04850158
1.02020383,0.69542968,0.07489523,0.04688769
1.02025485,0.69290948,0.07723079,0.04449067
1.02023232,0.69295079,0.07744797,0.04540418
1.01913774,0.69378603,0.07734716,0.04664446
1.01915538,0.69428837,0.07964432,0.04580114
1.01942253,0.69181395,0.07857931,0.04690804
1.01780105,0.69489157,0.07789759,0.04787748
1.01822162,0.69453382,0.07945635,0.04738090
1.01865816,0.69427121,0.07866484,0.04833044
1.01945376,0.69521803,0.07880209,0.04868893
1.01941371,0.69140601,0.07781470,0.04822575
1.01891422,0.69094759,0.07964920,0.04644400
1.01829529,0.69129217,0.07828437,0.04825728
1.01860285,0.69323093,0.07891156,0.04615838
1.01889014,0.69513023,0.07741388,0.04782691
1.01792884,0.69489235,0.07473546,0.05034602
1.01876831,0.69541889,0.07624699,0.04804623
1.01869380,0.69257307,0.07501286,0.04822058
1.01887023,0.69455773,0.07839875,0.04540844
1.01892185,0.69592375,0.07728232,0.04707685
1.01868570,0.69362664,0.07719698,0.04769126
1.01960206,0.69174647,0.07808524,0.04605108
1.01935804,0.69313711,0.08044367,0.04637002
1.01994109,0.69489700,0.07805359,0.04860186
1.01835573,0.69076884,0.07836116,0.04686101
1.01949811,0.69359744,0.07839220,0.04643096
1.01864409,0.69459981,0.07546888,0.04768874
1.01795459,0.69585943,0.07618714,0.04765188
1.01911724,0.69216502,0.07796697,0.04619550
1.01888692,0.69666594,0.08002477,0.04604821
1.02029943,0.69149750,0.07831815,0.04798377
1.02057314,0.69037133,0.07585384,0.05023921
1.02261353,0.69500732,0.07666583,0.04920115
1.02322721,0.68839920,0.07494834,0.04888927
1.02180278,0.68945199,0.07813881,0.04682526
1.02288258,0.68938410,0.07860468,0.04739877
1.02271581,0.68508470,0.07986899,0.04725838
1.02420604,0.68827420,0.07969484,0.04855524
1.02493060,0.68496364,0.07640561,0.05015643
1.02343202,0.68358308,0.07621635,0.05062584
1.02282345,0.68669379,0.07927818,0.04752580
1.02306235,0.68377674,0.07619269,0.04878898
1.02224684,0.68517190,0.07713631,0.04918351
1.02220178,0.68736464,0.07588129,0.05029992
1.02332067,0.68661922,0.07623056,0.04861064
1.02210534,0.68565869,0.07642594,0.04921976
1.02094722,0.68621999,0.07722067,0.04847103
1.02116561,0.68849218,0.07761993,0.04828558
1.02284229,0.68725914,0.07735680,0.04814223
1.02231300,0.68477023,0.07680558,0.04759631
1.02162695,0.68904692,0.07641172,0.04851897
1.02142859,0.68764460,0.07905538,0.04641203
1.02073431,0.69115192,0.07718355,0.04934428
1.02047205,0.68973845,0.07525807,0.04929626
1.01996160,0.69092447,0.07658067,0.04840316
1.01994920,0.69434887,0.07661350,0.04858497
1.01915157,0.69305968,0.07668116,0.04743246
1.01872396,0.69447434,0.07770233,0.04645883
1.01769948,0.69460249,0.07720031,0.04656915
1.01729524,0.69782633,0.07345887,0.05029826
1.01658022,0.69980776,0.07608480,0.04745826
1.01700830,0.69772488,0.07872067,0.04437530
1.01742899,0.69798112,0.07827357,0.04548378
1.01769280,0.69713384,0.07853165,0.04626249
1.01746929,0.69998819,0.07861643,0.04723416
1.01849747,0.69693369,0.07747439,0.04773257
1.01867831,0.69383729,0.07659748,0.04851515
1.01841974,0.69418085,0.07774369,0.04686360
1.01856780,0.69487190,0.07703964,0.04776922
1.01918471,0.69457394,0.07550933,0.04868149
1.01882458,0.69675231,0.07796322,0.04573622
1.01902604,0.69196093,0.07592153,0.04675763
1.01962090,0.69490731,0.07819445,0.04619374
1.02120030,0.69522536,0.07780492,0.04759299
1.02191603,0.69246250,0.07770739,0.04755627
1.02207410,0.69049919,0.07986044,0.04722336
1.02311027,0.68751627,0.07887264,0.04894169
1.02387857,0.68809599,0.07961902,0.04918762
1.02421451,0.68552017,0.07850679,0.04881366
1.02384090,0.68272632,0.07751331,0.05061363
1.02378964,0.68588245,0.07889099,0.05062593
1.02334118,0.68397778,0.08063933,0.04809592
1.02276671,0.68556988,0.07942153,0.04912661
1.02286482,0.68407995,0.07906968,0.04951462
1.02351332,0.68518281,0.07781616,0.05041825
1.02317572,0.68914795,0.07821159,0.05016080
1.02340674,0.68534285,0.07699999,0.05027638
1.02340078,0.68660116,0.07896470,0.04840853
1.02319038,0.68447798,0.07946670,0.04792582
1.02260005,0.68696493,0.08109095,0.04826719
1.02071154,0.68597335,0.08029468,0.04934275
1.02028286,0.68810815,0.07753599,0.04957180
1.01994288,0.68763399,0.07778759,0.04779276
1.01924682,0.68941647,0.07764068,0.04673934
1.01834345,0.69265795,0.07626354,0.04863317
1.01821959,0.69332397,0.07958777,0.04569491
1.01796865,0.69321609,0.07755110,0.04667626
1.01709533,0.69763863,0.07751711,0.04812564
1.01746261,0.69736105,0.07830183,0.04641166
1.01792002,0.69386923,0.08006784,0.04510465
1.01835358,0.69285190,0.07932595,0.04637171
1.01864290,0.69401956,0.07998272,0.04710644
1.01944017,0.69405878,0.07816418,0.04914212
1.02050829,0.69307780,0.07788006,0.04933062
1.02073669,0.69114441,0.07901863,0.04815429
1.02078605,0.69020236,0.07703150,0.04913393
1.01981759,0.68849242,0.07550482,0.04918823
1.01935053,0.69412577,0.07708628,0.04753679
1.01798177,0.69437659,0.07787915,0.04608729
1.01698852,0.69688922,0.07638562,0.04711342
1.01670527,0.69911653,0.07857925,0.04534890
1.01752222,0.69802564,0.07799611,0.04443799
1.01785517,0.69498599,0.07745150,0.04462232
1.01950622,0.69479686,0.07963043,0.04380642
1.02057445,0.69467378,0.07680450,0.04697694
1.02186096,0.69105351,0.07750669,0.04673244
1.02104020,0.69055247,0.07922623,0.04629006
1.02091587,0.69006544,0.07852077,0.04688215
1.02042615,0.68911016,0.07739537,0.04787420
1.02022123,0.68806320,0.07898291,0.04676550
1.01986861,0.69284451,0.07887544,0.04801308
1.01971769,0.69001067,0.07746355,0.04797634
1.01984966,0.69106197,0.07795197,0.04752002
1.02096558,0.69175452,0.07862788,0.04689015
1.01998603,0.69376534,0.07954726,0.04801981
1.02055943,0.69333845,0.07794799,0.04888061
1.01985240,0.69027090,0.07777870,0.04802031
1.01957810,0.69293171,0.07942650,0.04714739
1.01843071,0.69575697,0.07963816,0.04709976
1.01838768,0.69574732,0.07871421,0.04886688
1.01777685,0.69509047,0.07971818,0.04770198
1.01738465,0.69605094,0.07878641,0.04758566
1.01741064,0.69566083,0.07652870,0.04849774
1.01752174,0.69814682,0.07969835,0.04652322
1.01877880,0.69844633,0.07961337,0.04734503
1.01955914,0.69382370,0.07887711,0.04813081
1.01953661,0.69212383,0.07841083,0.04848226
1.01943779,0.69372046,0.07837977,0.04851709
1.01867580,0.69305509,0.07800051,0.04835073
1.01812649,0.69488138,0.07931863,0.04632062
1.01745868,0.69812119,0.07672194,0.04802125
1.01726711,0.69837159,0.07829354,0.04727533
1.01867533,0.69784546,0.07665805,0.04811917
1.01982903,0.69624227,0.07882794,0.04657999
1.02103722,0.69277185,0.07812148,0.04913285
1.02196276,0.69123739,0.07929172,0.04877866
1.02210295,0.69078231,0.07943045,0.04922143
1.02198291,0.68639773,0.07970112,0.04939634
1.02146339,0.68855166,0.07919560,0.04989239
1.02164137,0.68869781,0.07939615,0.04916289
1.02166331,0.68979710,0.07943767,0.04851624
1.02131891,0.68954456,0.07977078,0.04857114
1.02135038,0.69046742,0.08038078,0.04840097
1.02269948,0.68808305,0.07887677,0.04906466
1.02477396,0.68270218,0.07810178,0.05056543
1.02327859,0.69001383,0.08280768,0.04830785
1.02367628,0.68847924,0.07962830,0.04938870
1.02411020,0.68549377,0.07888596,0.05029533
1.02443218,0.68071610,0.07963209,0.04923452
1.02417958,0.68338054,0.07989804,0.04994217
1.02443898,0.68048537,0.07851333,0.05024224
1.02414560,0.68066353,0.07761968,0.05050709
1.02430129,0.68086112,0.07711534,0.05065276
1.02426171,0.68154538,0.07774149,0.05074399
1.02367496,0.68633872,0.08232392,0.04727483
1.02272904,0.68484986,0.07887224,0.05043115
1.02245069,0.68453145,0.08165824,0.04762258
1.02317870,0.68637305,0.08132418,0.04963348
1.02327490,0.68785346,0.08052048,0.05049654
1.02416456,0.68331814,0.08114430,0.05024521
1.02288210,0.68491781,0.08117269,0.04988888
1.02220988,0.68362582,0.07954726,0.05110561
1.02146077,0.68525165,0.07928498,0.05110684
1.02095068,0.68655956,0.08033978,0.04907058
1.02109015,0.68635058,0.07899432,0.04962787
1.02232230,0.68633622,0.07803810,0.05010078
1.02286363,0.68572503,0.07990170,0.04904964
1.02381516,0.68526942,0.07878321,0.05003960
1.02472079,0.68179768,0.07900225,0.05062338
1.02611983,0.68556100,0.08067875,0.04994778
1.02725685,0.67769361,0.07880405,0.05087524
1.02789974,0.68018925,0.07983370,0.05131027
1.02779448,0.67694187,0.08064603,0.05142706
1.02827215,0.67656046,0.08059343,0.05147858
1.02889156,0.67495346,0.07925364,0.05162856
1.02974951,0.67470551,0.08101350,0.05102035
1.02947080,0.67075962,0.07929759,0.05205841
1.03026795,0.67199844,0.08032881,0.05145266
1.03187907,0.67108250,0.08049341,0.05294230
1.03360629,0.66536093,0.07874380,0.05297999
1.03439105,0.66304827,0.07833464,0.05320859
1.03457141,0.66007930,0.07703198,0.05324504
1.03532588,0.65947723,0.07569834,0.05345453
1.03547454,0.65994972,0.07651778,0.05315011
1.03440011,0.65680146,0.07661080,0.05278855
1.03439355,0.65856415,0.07390229,0.05345469
1.03143430,0.66407114,0.07758623,0.05190077
1.02972615,0.66454589,0.07526436,0.05281844
1.02858615,0.66886568,0.07407230,0.05195384
1.02966416,0.67038566,0.07863992,0.04857200
1.02935958,0.66974396,0.07693429,0.04946230
1.02998018,0.67065930,0.07832554,0.04848306
1.03079343,0.66612339,0.07664894,0.05139983
1.03043306,0.66510844,0.07807337,0.05110443
1.03094280,0.66556543,0.07609885,0.05258272
1.03042388,0.66503650,0.07575282,0.05282595
1.03023612,0.66482347,0.07692569,0.05210304
1.02993822,0.66600990,0.07340343,0.05331805
1.02973390,0.66479331,0.07289382,0.05171377
1.02967823,0.66516209,0.07354110,0.05097614
1.03069293,0.66690379,0.07367534,0.05107022
1.03181851,0.66336495,0.07278115,0.05126889
1.03228700,0.66445428,0.07524730,0.05014183
1.03419220,0.66033018,0.07145108,0.05260792
1.03503287,0.65829140,0.07390088,0.04977853
1.03631938,0.65732145,0.07559495,0.05028768
1.03639805,0.65254176,0.07092728,0.05379044
1.03661656,0.65117145,0.07192641,0.05275427
1.03822005,0.65449625,0.07043894,0.05402532
1.03748691,0.65293044,0.07363073,0.05134719
1.03776979,0.65123039,0.07044546,0.05276933
1.03747964,0.64938134,0.07170206,0.05180439
1.03768802,0.64722949,0.07060377,0.05308382
1.03921854,0.65051061,0.06925528,0.05364778
1.04097342,0.64638078,0.07228407,0.05110922
1.04248071,0.64485794,0.07318353,0.05047648
1.04513204,0.63982183,0.07257867,0.05190279
1.04852295,0.63594115,0.07315979,0.05258806
1.04839146,0.62998945,0.08130009,0.05821856
1.03287041,0.64429051,0.09980524,0.07522425
1.05353975,0.64274502,0.10364365,0.07816005
1.06149125,0.59360099,0.08737166,0.07896376
1.05679190,0.59130514,0.09234998,0.07672468
