q_x1_0,q_x1_1,q_x1_2,q_x1_3
0.00000000,0.73937333,-0.25101468,-0.00226372f
0.00000000,0.88819122,-0.43094203,-0.00267531f
0.00000000,0.97944516,-0.46153060,-0.00226372f
0.00000000,0.75640923,-0.49369869,-0.00164634f
0.00000000,0.85751116,-0.43095976,-0.00246951f
0.00000000,0.85073739,-0.05590362,-0.00267531f
0.00000000,1.14255238,-0.26529902,-0.00267531f
0.00000000,1.00288606,-0.46544343,-0.00267531f
0.00000000,0.92846966,-0.20419589,-0.00349848f
0.00000000,1.00467062,-0.17738640,-0.00226372f
0.00000000,1.09919155,-0.23567262,-0.00308689f
0.00000000,0.94984901,-0.29630288,-0.00267531f
0.00000000,0.74447721,-0.37440878,-0.00185213f
0.00000000,1.03648150,-0.61951852,-0.00267531f
0.00000000,0.99031156,-0.30977553,-0.00329268f
0.00000000,0.78796667,-0.36586213,-0.00267531f
0.00000000,1.04506683,-0.47897252,-0.00267531f
0.00000000,0.89036763,-0.53779054,-0.00246951f
0.00000000,0.95868117,-0.34436065,-0.00226372f
0.00000000,0.85317266,-0.29394901,-0.00308689f
0.00000000,0.89520454,-0.40420163,-0.00226372f
0.00000000,0.93731374,-0.22129133,-0.00308689f
0.00000000,0.84222364,-0.22003202,-0.00308689f
0.00000000,0.80469203,-0.46505246,-0.00288110f
0.00000000,1.08074784,-0.18981814,-0.00308689f
0.00000000,0.87917340,-0.37320006,-0.00246951f
0.00000000,0.97055531,-0.37370032,-0.00205793f
0.00000000,1.06024837,-0.38848811,-0.00205793f
0.00000000,0.93660408,-0.35748670,-0.00349848f
0.00000000,0.84498364,-0.37146768,-0.00288110f
0.00000000,0.95328707,-0.53931779,-0.00308689f
0.00000000,0.96190244,-0.23508826,-0.00308689f
0.00000000,0.90147132,-0.21965685,-0.00226372f
0.00000000,0.88853949,-0.32587025,-0.00267531f
0.00000000,0.93116933,-0.35510990,-0.00246951f
0.00000000,0.92451346,-0.37366018,-0.00267531f
0.00000000,1.02131939,-0.35494149,-0.00288110f
0.00000000,0.92125952,-0.26631448,-0.00246951f
0.00000000,0.97827917,-0.36151043,-0.00329268f
0.00000000,0.97434372,-0.22273292,-0.00349848f
0.00000000,0.99887753,-0.28205121,-0.00267531f
0.00000000,0.97824442,-0.52133816,-0.00205793f
0.00000000,0.69684136,-0.52446103,-0.00226372f
0.00000000,1.01543915,-0.38845861,-0.00288110f
0.00000000,0.83787507,-0.45132852,-0.00205793f
0.00000000,1.03999746,-0.50683963,-0.00226372f
0.00000000,1.01212132,-0.37223297,-0.00226372f
0.00000000,0.89820552,-0.28380230,-0.00288110f
0.00000000,0.91290081,-0.35982457,-0.00226372f
0.00000000,0.85574102,-0.31011701,-0.00329268f
0.00000000,0.97451633,-0.46676251,-0.00267531f
0.00000000,0.83282602,-0.26727811,-0.00246951f
0.00000000,0.98040092,-0.25125942,-0.00288110f
0.00000000,0.98357248,-0.38794780,-0.00288110f
0.00000000,0.96804589,-0.35731301,-0.00288110f
0.00000000,0.88569438,-0.34020591,-0.00246951f
0.00000000,0.89577478,-0.26796335,-0.00226372f
0.00000000,0.85811830,-0.35593507,-0.00267531f
0.00000000,0.81519496,-0.23605129,-0.00329268f
0.00000000,1.06038380,-0.13100189,-0.00246951f
0.00000000,0.86525488,-0.18846378,-0.00246951f
0.00000000,0.88355815,-0.23818976,-0.00267531f
0.00000000,0.99920398,-0.43369463,-0.00267531f
0.00000000,0.98097599,-0.43197203,-0.00308689f
0.00000000,0.86579865,-0.26324603,-0.00288110f
0.00000000,0.78842252,-0.22210583,-0.00246951f
0.00000000,1.02627254,-0.23607442,-0.00246951f
0.00000000,0.97937882,-0.23573120,-0.00185213f
0.00000000,0.82623494,-0.34020036,-0.00288110f
0.00000000,0.96712261,-0.40251553,-0.00226372f
0.00000000,0.77185202,-0.50885260,-0.00226372f
0.00000000,0.98760641,-0.33870462,-0.00267531f
0.00000000,1.03394151,-0.28325349,-0.00246951f
0.00000000,0.81953454,-0.35853696,-0.00267531f
0.00000000,0.94379354,-0.28388321,-0.00267531f
0.00000000,1.07410657,-0.20650876,-0.00205793f
0.00000000,0.87351489,-0.44617876,-0.00267531f
0.00000000,0.86097401,-0.03995015,-0.00308689f
0.00000000,0.89041597,-0.34174684,-0.00288110f
0.00000000,0.88251770,-0.25362274,-0.00226372f
0.00000000,0.87720603,-0.25197667,-0.00288110f
0.00000000,0.83376122,-0.37348652,-0.00267531f
0.00000000,0.89580518,-0.29838589,-0.00226372f
0.00000000,1.14182568,-0.44534978,-0.00308689f
0.00000000,0.88580090,-0.58966219,-0.00288110f
0.00000000,0.96317720,-0.41622028,-0.00329268f
0.00000000,0.95343715,-0.28209588,-0.00267531f
0.00000000,0.98193437,-0.32687670,-0.00246951f
0.00000000,1.03887022,-0.40667692,-0.00267531f
0.00000000,0.89896989,-0.23847833,-0.00308689f
0.00000000,0.87336719,-0.25021094,-0.00246951f
0.00000000,1.04801798,-0.28330171,-0.00226372f
0.00000000,0.98511291,-0.32827717,-0.00246951f
0.00000000,1.02230024,-0.50565290,-0.00288110f
0.00000000,1.05299735,-0.40066338,-0.00288110f
0.00000000,1.05457234,-0.62073505,-0.00246951f
0.00000000,1.09993219,-0.23537838,-0.00246951f
0.00000000,0.80121350,-0.40302506,-0.00267531f
0.00000000,0.96792865,-0.41797304,-0.00288110f
0.00000000,0.84107566,-0.50517964,-0.00246951f
0.00000000,0.89465237,-0.32852051,-0.00226372f
0.00000000,0.88864392,-0.38631120,-0.00308689f
0.00000000,0.89285183,-0.40304089,-0.00329268f
0.00000000,1.08528996,-0.38645127,-0.00246951f
0.00000000,0.96592152,-0.19105737,-0.00308689f
0.00000000,0.95103431,-0.28132203,-0.00370427f
0.00000000,0.94970608,-0.35642734,-0.00288110f
0.00000000,0.95926780,-0.32435307,-0.00267531f
0.00000000,1.02496171,-0.44684768,-0.00185213f
0.00000000,1.07378352,-0.32721728,-0.00267531f
0.00000000,0.92784888,-0.45868900,-0.00267531f
0.00000000,0.79367357,-0.50371844,-0.00246951f
0.00000000,0.97983330,-0.58228874,-0.00205793f
0.00000000,0.81780839,-0.28211138,-0.00288110f
0.00000000,0.93271184,-0.34062067,-0.00246951f
0.00000000,0.95137143,-0.26631898,-0.00246951f
0.00000000,0.74162877,-0.37303600,-0.00246951f
0.00000000,0.91536313,-0.33969024,-0.00246951f
0.00000000,0.87576270,-0.61382598,-0.00246951f
0.00000000,0.81038630,-0.32475185,-0.00288110f
0.00000000,1.07304657,-0.32718867,-0.00246951f
0.00000000,0.97892267,-0.44607666,-0.00246951f
0.00000000,1.13843393,-0.19194368,-0.00308689f
0.00000000,0.97939849,-0.38630432,-0.00308689f
0.00000000,0.97885090,-0.47645268,-0.00246951f
0.00000000,0.82870173,-0.35630113,-0.00246951f
0.00000000,0.66194826,-0.32517630,-0.00226372f
0.00000000,0.94738388,-0.34020820,-0.00267531f
0.00000000,1.01870048,-0.38980734,-0.00349848f
0.00000000,0.79231095,-0.43611217,-0.00226372f
0.00000000,0.78752679,-0.14621219,-0.00226372f
0.00000000,0.87496489,-0.28142521,-0.00246951f
0.00000000,0.99064451,-0.42981705,-0.00246951f
0.00000000,0.94524699,-0.36988103,-0.00288110f
0.00000000,0.83646798,-0.38968724,-0.00226372f
0.00000000,0.96685767,-0.29696077,-0.00267531f
0.00000000,0.82659817,-0.46062583,-0.00226372f
0.00000000,1.05524755,-0.29616413,-0.00226372f
0.00000000,0.92266381,-0.43308803,-0.00308689f
0.00000000,1.02948022,-0.31249043,-0.00246951f
0.00000000,0.72532070,-0.22143924,-0.00267531f
0.00000000,0.81423962,-0.40164241,-0.00246951f
0.00000000,0.81219542,-0.29527059,-0.00288110f
0.00000000,0.91589200,-0.20859019,-0.00267531f
0.00000000,0.91777498,-0.31044513,-0.00288110f
0.00000000,0.82966316,-0.47725230,-0.00308689f
0.00000000,0.87277991,-0.32555971,-0.00288110f
0.00000000,1.05756760,-0.44760919,-0.00349848f
0.00000000,1.06086349,-0.34317744,-0.00246951f
0.00000000,1.03904450,-0.46144211,-0.00246951f
0.00000000,0.96702242,-0.38729841,-0.00308689f
0.00000000,0.94009680,-0.46450448,-0.00205793f
0.00000000,1.01607645,-0.20691836,-0.00267531f
0.00000000,1.03201580,-0.40475368,-0.00226372f
0.00000000,0.85410887,-0.18895625,-0.00205793f
0.00000000,1.00122237,-0.44981891,-0.00226372f
0.00000000,0.79497117,-0.27960891,-0.00205793f
0.00000000,0.92320305,-0.23655652,-0.00267531f
0.00000000,0.84755039,-0.26683959,-0.00267531f
0.00000000,0.96035868,-0.15993272,-0.00308689f
0.00000000,0.81558478,-0.31173640,-0.00288110f
0.00000000,0.90149194,-0.44563535,-0.00144055f
0.00000000,0.81337696,-0.22021782,-0.00267531f
0.00000000,1.04724467,-0.34388492,-0.00246951f
0.00000000,0.86164492,-0.50861895,-0.00288110f
0.00000000,1.05119598,-0.40605164,-0.00246951f
0.00000000,0.97567946,-0.42109099,-0.00267531f
0.00000000,0.89337325,-0.64501989,-0.00246951f
0.00000000,0.81328863,-0.32599422,-0.00288110f
0.00000000,1.01210463,-0.20636958,-0.00267531f
0.00000000,1.01213777,-0.40250003,-0.00226372f
0.00000000,0.95132285,-0.29679528,-0.00308689f
0.00000000,0.92570889,-0.37344456,-0.00226372f
0.00000000,1.05739009,-0.26655287,-0.00267531f
0.00000000,0.89228642,-0.44844365,-0.00246951f
0.00000000,0.88626766,-0.42995957,-0.00267531f
0.00000000,0.91216773,-0.49652576,-0.00246951f
0.00000000,0.71062112,-0.55391836,-0.00288110f
0.00000000,0.89029980,-0.38694265,-0.00267531f
0.00000000,0.90114707,-0.40000403,-0.00370427f
0.00000000,0.80448896,-0.43496343,-0.00246951f
0.00000000,0.79676259,-0.41525888,-0.00267531f
0.00000000,0.92608643,-0.40428934,-0.00246951f
0.00000000,0.98423666,-0.26681247,-0.00205793f
0.00000000,0.87367737,-0.31104764,-0.00267531f
0.00000000,0.92022502,-0.23627411,-0.00267531f
0.00000000,1.00274611,-0.45033073,-0.00267531f
0.00000000,1.01517439,-0.50970721,-0.00288110f
0.00000000,0.87643009,-0.34205848,-0.00226372f
0.00000000,1.02996922,-0.37312275,-0.00226372f
0.00000000,1.10077477,-0.34168309,-0.00246951f
0.00000000,0.81547916,-0.32703421,-0.00226372f
0.00000000,0.92936790,-0.52809185,-0.00246951f
0.00000000,0.91325194,-0.29404852,-0.00288110f
0.00000000,0.75511098,-0.26660186,-0.00308689f
0.00000000,0.88822049,-0.35599682,-0.00205793f
0.00000000,0.80098218,-0.50804955,-0.00288110f
0.00000000,1.07881868,-0.53407514,-0.00164634f
0.00000000,0.75472790,-0.56800807,-0.00308689f
0.00000000,0.87817883,-0.35778958,-0.00308689f
0.00000000,1.04191828,-0.26617548,-0.00205793f
0.00000000,1.01220441,-0.43257889,-0.00288110f
0.00000000,1.05966210,-0.47867784,-0.00205793f
0.00000000,0.80177677,-0.34237209,-0.00226372f
0.00000000,0.71658033,-0.45153487,-0.00267531f
0.00000000,0.71923482,-0.32408723,-0.00267531f
0.00000000,0.92000967,-0.44727325,-0.00329268f
0.00000000,0.96636593,-0.26652309,-0.00246951f
0.00000000,0.96588051,-0.40216985,-0.00226372f
0.00000000,1.00464630,-0.51938277,-0.00288110f
0.00000000,0.97474337,-0.23460813,-0.00308689f
0.00000000,1.08369660,-0.24724440,-0.00288110f
0.00000000,0.86553258,-0.37413058,-0.00267531f
0.00000000,0.93731934,-0.35750061,-0.00288110f
0.00000000,0.91074371,-0.35850066,-0.00246951f
0.00000000,0.93724215,-0.23640758,-0.00246951f
0.00000000,0.92800915,-0.52675474,-0.00246951f
0.00000000,0.84396279,-0.41645259,-0.00226372f
0.00000000,0.93313873,-0.52121347,-0.00267531f
0.00000000,0.87974179,-0.41882366,-0.00267531f
0.00000000,0.94816995,-0.47601542,-0.00288110f
0.00000000,0.99228811,-0.23552312,-0.00288110f
0.00000000,1.07682955,-0.69221646,-0.00205793f
0.00000000,0.84721100,-0.13082162,-0.00267531f
0.00000000,0.88078880,-0.08580011,-0.00288110f
0.00000000,0.73514861,-0.26470476,-0.00226372f
0.00000000,0.76537400,-0.41485462,-0.00349848f
0.00000000,0.77803433,-0.49791729,-0.00308689f
0.00000000,0.81746793,-0.23675503,-0.00267531f
0.00000000,0.94927293,-0.43138570,-0.00205793f
0.00000000,0.94465816,-0.54941010,-0.00246951f
0.00000000,0.76335663,-0.36878219,-0.00246951f
0.00000000,0.87592638,-0.52301073,-0.00267531f
0.00000000,0.89630908,-0.41984126,-0.00226372f
0.00000000,1.00307894,-0.29435736,-0.00267531f
0.00000000,0.82742107,-0.40057006,-0.00308689f
0.00000000,0.80865872,-0.45202392,-0.00246951f
0.00000000,1.00078726,-0.28263557,-0.00308689f
0.00000000,0.89285731,-0.31239229,-0.00267531f
0.00000000,1.06925452,-0.25059092,-0.00246951f
0.00000000,1.07705963,-0.35863480,-0.00226372f
0.00000000,1.05358911,-0.19051020,-0.00246951f
0.00000000,0.80368561,-0.29771340,-0.00267531f
0.00000000,0.89779139,-0.35400322,-0.00246951f
0.00000000,0.93478346,-0.37153885,-0.00288110f
0.00000000,1.07022309,-0.35652819,-0.00288110f
0.00000000,0.86492687,-0.57093257,-0.00267531f
0.00000000,0.91863334,-0.38650569,-0.00267531f
0.00000000,0.81303906,-0.26558819,-0.00205793f
0.00000000,0.96736062,-0.34233549,-0.00205793f
0.00000000,0.82859629,-0.16006193,-0.00246951f
0.00000000,0.86161983,-0.38762924,-0.00288110f
0.00000000,0.96488076,-0.37162140,-0.00288110f
0.00000000,0.97683406,-0.32510921,-0.00246951f
0.00000000,1.23592019,-0.31085998,-0.00267531f
0.00000000,0.90711713,-0.44794437,-0.00288110f
0.00000000,0.99550718,-0.52213258,-0.00267531f
0.00000000,0.89203048,-0.50808036,-0.00246951f
0.00000000,0.92312163,-0.34297708,-0.00267531f
0.00000000,0.84337676,-0.49153841,-0.00308689f
0.00000000,0.79366136,-0.33896020,-0.00308689f
0.00000000,0.90136397,-0.29502860,-0.00329268f
0.00000000,0.77592683,-0.35258791,-0.00246951f
0.00000000,0.93127680,-0.21998164,-0.00288110f
0.00000000,0.90892255,-0.32795653,-0.00267531f
0.00000000,1.05409253,-0.26587021,-0.00308689f
0.00000000,1.07040632,-0.29613036,-0.00267531f
0.00000000,1.01164091,-0.50794220,-0.00308689f
0.00000000,1.00144267,-0.19188754,-0.00349848f
0.00000000,0.88437968,-0.33945793,-0.00267531f
0.00000000,0.87504590,-0.29639208,-0.00308689f
0.00000000,1.02453756,-0.41629559,-0.00267531f
0.00000000,0.94521052,-0.23474954,-0.00226372f
0.00000000,1.15227818,-0.38884279,-0.00308689f
0.00000000,0.85203815,-0.39046958,-0.00308689f
0.00000000,0.93920112,-0.34298864,-0.00288110f
0.00000000,0.82905805,-0.25070262,-0.00308689f
0.00000000,0.83652800,-0.43525925,-0.00329268f
0.00000000,0.98668015,-0.31345731,-0.00226372f
0.00000000,0.89440441,-0.41885027,-0.00205793f
0.00000000,1.03915942,-0.34078786,-0.00226372f
0.00000000,0.94989687,-0.49174133,-0.00329268f
0.00000000,1.00882745,-0.41632012,-0.00308689f
0.00000000,0.85486668,-0.45946684,-0.00349848f
0.00000000,0.93180794,-0.41521460,-0.00205793f
0.00000000,0.84348148,-0.50653404,-0.00288110f
0.00000000,1.00435340,-0.60332030,-0.00267531f
0.00000000,0.93687969,-0.14566527,-0.00288110f
0.00000000,1.00225353,-0.57150358,-0.00226372f
0.00000000,0.94818020,-0.35585544,-0.00226372f
0.00000000,0.90853107,-0.31244105,-0.00267531f
0.00000000,0.89948034,-0.21978222,-0.00308689f
0.00000000,0.93429172,-0.29587483,-0.00267531f
0.00000000,0.93613660,-0.41753602,-0.00308689f
0.00000000,0.92430842,-0.48649880,-0.00205793f
0.00000000,0.72281599,-0.34111503,-0.00288110f
0.00000000,0.93437618,-0.23580670,-0.00226372f
0.00000000,1.04292357,-0.37230337,-0.00246951f
0.00000000,0.72011060,-0.39980826,-0.00308689f
0.00000000,1.00901628,-0.29586753,-0.00246951f
0.00000000,0.93033922,-0.21945122,-0.00267531f
0.00000000,1.05917323,-0.37276894,-0.00246951f
0.00000000,1.66891205,-1.01770890,-0.00246951f
0.00000000,0.75566179,-0.19316198,-0.00370427f
0.00000000,0.56308013,-0.41271991,-0.00411585f
0.00000000,0.65770483,0.25550720,-0.00288110f
0.00000000,0.68777907,-0.37699509,-0.00288110f
0.00000000,1.57201743,-1.39415658,-0.00370427f
0.00000000,0.89061314,0.52228987,-0.00349848f
0.00000000,0.66440517,-0.07213587,-0.00246951f
0.00000000,1.01191247,-0.60685933,-0.00349848f
0.00000000,1.06509471,-0.47981903,-0.00370427f
0.00000000,1.25771987,-0.08144252,-0.00432165f
0.00000000,1.00829136,0.38614738,-0.00637957f
0.00000000,1.24895668,0.36896265,-0.00802592f
0.00000000,0.94697034,0.02017950,-0.01008384f
0.00000000,0.56199819,-0.28601569,-0.01214177f
0.00000000,0.23710358,-0.92395872,-0.00843750f
0.00000000,0.30467212,-0.49790871,-0.00596799f
0.00000000,0.86603224,-1.06122589,-0.00308689f
0.00000000,0.55132431,0.39561132,-0.00267531f
0.00000000,0.54643553,-0.36934853,-0.00308689f
0.00000000,0.50220549,0.59621203,-0.00164634f
0.00000000,0.42372054,-0.34702128,-0.00144055f
0.00000000,0.17967100,0.29801145,-0.00226372f
0.00000000,0.29992408,-0.25883099,-0.00226372f
0.00000000,0.75747263,-0.03793730,-0.00267531f
0.00000000,0.44231510,-0.31889895,-0.00185213f
0.00000000,0.77469999,-0.66469717,-0.00288110f
0.00000000,1.14953876,0.40251315,-0.00205793f
0.00000000,0.88974237,0.15452151,-0.00226372f
0.00000000,0.62605453,0.32317030,-0.00267531f
0.00000000,0.83245718,0.33523613,-0.00267531f
0.00000000,0.50058138,-0.20347440,-0.00267531f
0.00000000,0.55992240,-0.24916169,-0.00288110f
0.00000000,0.51732969,-0.35579416,-0.00226372f
0.00000000,0.50236231,-0.43243474,-0.00164634f
0.00000000,0.75702882,-0.32581812,-0.00123476f
0.00000000,0.93179178,0.04716278,-0.00164634f
0.00000000,0.96882564,-0.35760808,-0.00185213f
0.00000000,1.04088688,0.07383828,-0.00082317f
0.00000000,1.04698110,0.40152615,-0.00185213f
0.00000000,1.10215688,-0.47665536,-0.00267531f
0.00000000,1.29800367,-0.03906003,-0.00267531f
0.00000000,0.97586346,-0.04342658,-0.00349848f
0.00000000,0.60826230,-0.29648891,-0.00308689f
0.00000000,0.27485231,0.09896064,-0.00205793f
0.00000000,0.12497687,0.03347490,-0.00226372f
0.00000000,-0.12381303,-0.15082264,-0.00205793f
0.00000000,-0.38504261,-0.08547848,-0.00185213f
0.00000000,-0.75064838,-0.14146437,-0.00123476f
0.00000000,-1.83322728,-0.37353233,-0.00185213f
0.00000000,-2.40024757,-0.21570331,-0.00226372f
0.00000000,-3.20122170,-0.39419085,-0.00144055f
0.00000000,-3.65154481,-0.39137906,-0.00205793f
0.00000000,-3.50469208,-0.40981805,-0.00164634f
0.00000000,-3.73124456,-0.19330874,-0.00185213f
0.00000000,-4.16517210,-0.49693242,-0.00185213f
0.00000000,-4.79237461,-0.19695260,-0.00061738f
0.00000000,-5.24398565,-0.49157292,-0.00061738f
0.00000000,-5.90233707,-0.24539207,-0.00164634f
0.00000000,-6.13978958,-0.12196680,-0.00123476f
0.00000000,-7.46683598,0.02193705,-0.00144055f
0.00000000,-8.20235538,-0.10356640,-0.00246951f
0.00000000,-8.20389271,-0.62527490,-0.00226372f
0.00000000,-8.66889858,-0.61275655,-0.00349848f
0.00000000,-8.55042744,-0.19745402,-0.00246951f
0.00000000,-8.38857460,-0.34716505,-0.00288110f
0.00000000,-9.59508419,-0.24542695,-0.00226372f
0.00000000,-10.09798050,-0.63346827,-0.00308689f
0.00000000,-11.38816643,-0.42597851,-0.00267531f
0.00000000,-12.71623230,-0.22022736,-0.00267531f
0.00000000,-13.48179913,-0.74793422,-0.00246951f
0.00000000,-13.46429920,-0.81900293,-0.00246951f
0.00000000,-13.54084015,-0.51973182,-0.00061738f
0.00000000,-13.56511021,-0.95109874,0.00102896f
0.00000000,-14.42987919,-0.43376276,0.00041159f
0.00000000,-15.69561672,-0.36507657,-0.00144055f
0.00000000,-16.37036514,-0.26228315,-0.00123476f
0.00000000,-16.41673279,-0.67006367,-0.00205793f
0.00000000,-17.04360390,-0.85895586,-0.00246951f
0.00000000,-18.50790596,-0.91798896,-0.00288110f
0.00000000,-19.42764664,-0.43290755,-0.00391006f
0.00000000,-19.56815720,-0.63682818,-0.00514482f
0.00000000,-19.88673973,-0.15245642,-0.00596799f
0.00000000,-19.62849617,0.51022738,-0.00720274f
0.00000000,-19.63255882,-1.28609538,-0.00905488f
0.00000000,-21.42843246,-1.70619118,-0.00884909f
0.00000000,-20.95347595,-2.23327589,-0.00452744f
0.00000000,-22.12742996,-0.25200444,-0.00329268f
0.00000000,-22.32163811,-1.26633430,-0.00329268f
0.00000000,-22.73663902,-0.27756667,-0.00555640f
0.00000000,-23.78170395,-0.51618516,-0.00720274f
0.00000000,-25.65085983,-0.93463427,-0.00802592f
0.00000000,-25.41644669,-1.61868334,-0.00802592f
0.00000000,-25.23715210,-1.66026032,-0.00617378f
0.00000000,-25.26979637,-1.90359008,-0.00555640f
0.00000000,-27.56089592,-1.17846560,-0.00493902f
0.00000000,-28.05714226,0.19906312,-0.00637957f
0.00000000,-29.77233505,-1.91429913,-0.00761433f
0.00000000,-29.93368149,-3.06555057,-0.00185213f
0.00000000,-30.26232147,-1.32289267,0.00164634f
0.00000000,-30.55056572,0.38466221,-0.00082317f
0.00000000,-29.55661201,-1.52728462,-0.00082317f
0.00000000,-31.04913139,-2.11849904,0.00102896f
0.00000000,-32.13659286,-0.99127668,0.00308689f
0.00000000,-32.45122147,-1.36792147,0.00205793f
0.00000000,-33.01243973,-1.40216660,0.00329268f
0.00000000,-34.59202576,-3.61337209,0.00761433f
0.00000000,-35.98536301,-0.96343756,0.00761433f
0.00000000,-36.25575256,-0.67114139,0.00761433f
0.00000000,-36.75382614,-1.24859190,0.00679116f
0.00000000,-37.67714310,-2.24992990,0.00782012f
0.00000000,-38.89957809,1.16695404,0.00864329f
0.00000000,-38.67576981,1.50076437,0.00123476f
0.00000000,-37.57980347,-2.41591191,0.00061738f
0.00000000,-36.57892990,-2.55772424,0.00349848f
0.00000000,-37.36906433,-0.65578395,0.00555640f
0.00000000,-37.33644485,-2.22995615,0.00391006f
0.00000000,-40.12216949,-1.44191432,0.00658537f
0.00000000,-43.07717514,-0.92102671,0.00246951f
0.00000000,-43.61170197,-1.78559172,0.00452744f
0.00000000,-42.84323502,-0.46953285,0.00514482f
0.00000000,-40.44750595,-1.73790634,0.00329268f
0.00000000,-39.33808136,-0.58986753,0.00123476f
0.00000000,-42.11477280,-0.90238708,0.00514482f
0.00000000,-41.96099854,-1.20503926,0.00370427f
0.00000000,-41.54857635,-2.39993310,0.00391006f
0.00000000,-42.17238235,0.31697717,0.00514482f
0.00000000,-44.95778656,0.39553505,0.00226372f
0.00000000,-45.96215439,-2.25540781,0.00329268f
0.00000000,-44.69159698,-0.53697282,0.00493902f
0.00000000,-43.78771210,-0.17353486,0.00267531f
0.00000000,-43.42045975,-0.91101205,0.00246951f
0.00000000,-41.27776718,-1.51234138,-0.00020579f
0.00000000,-44.43758774,-1.79602098,0.00370427f
0.00000000,-48.05929947,-0.04108272,0.00391006f
0.00000000,-50.10034943,-1.47219157,0.00370427f
0.00000000,-46.73788452,-0.16074371,0.00370427f
0.00000000,-44.87360001,-1.89486718,0.00288110f
0.00000000,-47.48770142,-0.66846615,0.00267531f
0.00000000,-45.25766754,-0.16078408,0.00000000f
0.00000000,-46.28938675,-0.78137642,0.00452744f
0.00000000,-46.57209778,-1.29670429,0.00349848f
0.00000000,-45.92478180,-0.62520462,0.00164634f
0.00000000,-45.50503159,-0.28376201,-0.00020579f
0.00000000,-46.34941483,-1.38608873,0.00020579f
0.00000000,-46.33580399,-0.83043963,0.00102896f
0.00000000,-46.33346558,-1.10529757,0.00226372f
0.00000000,-47.01795578,-0.88104314,0.00164634f
0.00000000,-47.15602112,-1.00736547,0.00226372f
0.00000000,-47.75297928,-0.18369128,0.00020579f
0.00000000,-47.53119659,-2.32892203,0.00164634f
0.00000000,-46.43552017,-1.06314003,0.00576220f
0.00000000,-45.88928223,-0.30904284,0.00185213f
0.00000000,-48.82982254,-0.54100680,0.00000000f
0.00000000,-48.02217865,-0.63490820,-0.00123476f
0.00000000,-47.40292358,-1.15341115,-0.00082317f
0.00000000,-47.95588303,-0.60428476,-0.00082317f
0.00000000,-48.66528320,-0.95403552,-0.00185213f
0.00000000,-49.42338562,-2.24174762,-0.00185213f
0.00000000,-48.44594955,0.05263015,-0.00308689f
0.00000000,-49.03340149,-0.34927228,-0.00246951f
0.00000000,-48.80987167,-1.72182977,-0.00246951f
0.00000000,-48.79393387,-0.61597645,-0.00226372f
0.00000000,-48.29114151,-1.89971101,0.00041159f
0.00000000,-49.16379929,-0.97147679,-0.00349848f
0.00000000,-49.38422775,-0.51939625,-0.00370427f
0.00000000,-49.55033493,-0.93609947,-0.00452744f
0.00000000,-49.36788940,-0.36465564,-0.00535061f
0.00000000,-49.92440414,-0.63981551,-0.00535061f
0.00000000,-50.75698090,-1.04055941,-0.00596799f
0.00000000,-50.83324814,-0.86915374,-0.00535061f
0.00000000,-50.63558197,-0.99493235,-0.00473323f
0.00000000,-50.47411728,-0.66270190,-0.00452744f
0.00000000,-50.60581970,-0.62890083,-0.00452744f
0.00000000,-49.59600830,-0.81682444,-0.00535061f
0.00000000,-49.48920822,-0.76727390,-0.00493902f
0.00000000,-49.51276779,-0.80318213,-0.00617378f
0.00000000,-49.51551437,-0.87476277,-0.00679116f
0.00000000,-49.14734650,-0.84289914,-0.00576220f
0.00000000,-48.41768265,-1.00137174,-0.00555640f
0.00000000,-48.41808701,-0.72675979,-0.00555640f
0.00000000,-48.23450470,-0.80095512,-0.00514482f
0.00000000,-48.21070480,-0.20677431,-0.00720274f
0.00000000,-47.25950623,-0.62227643,-0.00864329f
0.00000000,-47.61563110,-0.62090456,-0.00823171f
0.00000000,-46.93503571,-0.88984638,-0.00843750f
0.00000000,-46.16036224,-0.76619571,-0.00843750f
0.00000000,-45.55562592,-0.69806504,-0.00987805f
0.00000000,-45.26144028,-0.99359441,-0.01008384f
0.00000000,-45.25148010,-1.01761842,-0.00967226f
0.00000000,-45.49323273,-0.80910230,-0.00967226f
0.00000000,-44.72962570,-1.21157181,-0.00946646f
0.00000000,-43.91355133,-1.01408839,-0.00720274f
0.00000000,-44.03431702,-1.05653453,-0.00720274f
0.00000000,-44.13513947,-0.90758026,-0.00452744f
0.00000000,-43.51238251,-0.95830536,-0.00535061f
0.00000000,-42.97647476,-0.94007462,-0.00555640f
0.00000000,-42.66995239,-1.03509569,-0.00493902f
0.00000000,-42.73266220,-0.94106960,-0.00452744f
0.00000000,-43.21517181,-0.86279905,-0.00473323f
0.00000000,-43.26248550,-0.73924327,-0.00473323f
0.00000000,-43.66873169,-0.67407334,-0.00473323f
0.00000000,-44.45589828,-0.60813576,-0.00596799f
0.00000000,-44.31849670,-0.73605990,-0.00617378f
0.00000000,-44.28651810,-0.73353827,-0.00637957f
0.00000000,-44.33425903,-0.71730506,-0.00596799f
0.00000000,-44.20604324,-0.86267859,-0.00596799f
0.00000000,-43.55293274,-1.16168439,-0.00637957f
0.00000000,-43.51203918,-1.01891530,-0.00555640f
0.00000000,-43.72661591,-0.95432615,-0.00473323f
0.00000000,-43.53261948,-1.24161851,-0.00452744f
0.00000000,-43.94234085,-0.88192874,-0.00370427f
